timestamp,Dst Port,protocol,Flow Duration,Flow Duration_rolling_mean,Flow Duration_rolling_std,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,SYN Flag Cnt,pkts_ratio,byte_per_duration,entropy_pkt_len,Subflow Fwd Byts,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Min,Flow Bytes/s,Flow Packets/s,label
20250424061538427,36924.0,6.0,0.0,238.56163024902344,522.8257024093775,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538427,36924.0,6.0,770.0920104980469,315.5708312988281,540.2087208905706,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,770.0920104980469,110.01314435686383,110.01314435686383,110.01314435686383,2.0,1.0,976506.6897832818,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,976506.6897832818,10388.369040247679,attacker-benign
20250424061538428,36934.0,6.0,836.1339569091797,399.1842269897461,550.5470186727382,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,836.1339569091797,119.44770812988281,119.44770812988281,119.44770812988281,2.0,1.0,899377.4188765327,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,899377.4188765327,9567.844881665242,attacker-benign
20250424061538428,36934.0,6.0,0.0,310.20641326904297,534.104996639229,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538428,36934.0,6.0,0.0,310.20641326904297,534.104996639229,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538428,36944.0,6.0,710.0105285644531,381.2074661254883,535.4766457840861,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,710.0105285644531,101.43007550920758,101.43007550920758,101.43007550920758,2.0,1.0,1059139.2236400268,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,1059139.2236400268,11267.438549361988,attacker-benign
20250424061538428,36944.0,6.0,0.0,231.62364959716797,374.133294528805,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538428,36944.0,6.0,0.0,231.62364959716797,374.133294528805,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538429,36954.0,6.0,761.0321044921875,307.7268600463867,398.3979458516931,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,761.0321044921875,108.7188720703125,108.7188720703125,108.7188720703125,2.0,1.0,988131.7694235588,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,988131.7694235588,10512.040100250626,attacker-benign
20250424061538430,36954.0,6.0,0.0,307.7268600463867,398.3979458516931,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
